Bandit,Reward,Algorithm
3.0,4.007597781923576,ThompsonSampling
3.0,4.109182737013506,ThompsonSampling
3.0,4.543949706043383,ThompsonSampling
3.0,4.216407506022744,ThompsonSampling
3.0,4.759411616288339,ThompsonSampling
3.0,4.774482523948783,ThompsonSampling
3.0,3.980341649356129,ThompsonSampling
3.0,5.353593419525955,ThompsonSampling
3.0,2.3140572338065235,ThompsonSampling
3.0,4.8973250891195335,ThompsonSampling
3.0,3.008431103948345,ThompsonSampling
3.0,2.6914650896063526,ThompsonSampling
3.0,2.719224613783017,ThompsonSampling
3.0,3.8048538246716777,ThompsonSampling
3.0,2.8328630903083356,ThompsonSampling
3.0,5.7755443450087185,ThompsonSampling
3.0,2.7105446734904026,ThompsonSampling
3.0,3.091089282630271,ThompsonSampling
3.0,3.2897572745592867,ThompsonSampling
3.0,3.2171411500291907,ThompsonSampling
3.0,3.258403193043735,ThompsonSampling
3.0,3.5997935985314946,ThompsonSampling
3.0,5.7869457710417995,ThompsonSampling
3.0,4.608133208380132,ThompsonSampling
3.0,4.558439216401262,ThompsonSampling
3.0,2.8868775621653344,ThompsonSampling
3.0,6.797345419886563,ThompsonSampling
3.0,2.7516762545345843,ThompsonSampling
3.0,4.656561693941191,ThompsonSampling
3.0,4.64094255659122,ThompsonSampling
3.0,3.0626858904777166,ThompsonSampling
3.0,3.9055381536614546,ThompsonSampling
3.0,4.62651642801758,ThompsonSampling
3.0,3.5027103901997583,ThompsonSampling
3.0,2.2166271926350074,ThompsonSampling
3.0,2.919545778798587,ThompsonSampling
3.0,2.1092770737778497,ThompsonSampling
3.0,5.159765101372703,ThompsonSampling
3.0,3.306209023213554,ThompsonSampling
3.0,4.186431126458779,ThompsonSampling
3.0,4.774947814206628,ThompsonSampling
3.0,3.0352144109607764,ThompsonSampling
3.0,3.1951224205126136,ThompsonSampling
3.0,5.47670760869824,ThompsonSampling
3.0,5.043774486288833,ThompsonSampling
3.0,5.297115194685922,ThompsonSampling
3.0,4.297892030852467,ThompsonSampling
3.0,2.7347523904575186,ThompsonSampling
3.0,4.836656278160418,ThompsonSampling
3.0,3.0700542576660115,ThompsonSampling
3.0,4.634357364754327,ThompsonSampling
3.0,3.2039835828266305,ThompsonSampling
3.0,4.071607726327585,ThompsonSampling
3.0,3.0808009471568827,ThompsonSampling
3.0,4.185345528082301,ThompsonSampling
3.0,3.082456909161092,ThompsonSampling
3.0,3.4884285628561935,ThompsonSampling
3.0,3.8907908175698327,ThompsonSampling
3.0,3.1592631346731963,ThompsonSampling
3.0,3.29631425016865,ThompsonSampling
3.0,4.742483909379104,ThompsonSampling
3.0,7.060947584841527,ThompsonSampling
3.0,4.385927075503138,ThompsonSampling
3.0,5.205687112323889,ThompsonSampling
3.0,3.982401781790618,ThompsonSampling
3.0,2.931870700134587,ThompsonSampling
3.0,4.667868621019721,ThompsonSampling
3.0,3.195147620227008,ThompsonSampling
3.0,1.6856060705642308,ThompsonSampling
3.0,4.007571294172192,ThompsonSampling
3.0,2.3808689535180863,ThompsonSampling
3.0,3.110240571370305,ThompsonSampling
3.0,4.009113619193667,ThompsonSampling
3.0,4.4425812857212374,ThompsonSampling
3.0,3.7686635074930166,ThompsonSampling
3.0,3.302471601866662,ThompsonSampling
3.0,3.530238988641381,ThompsonSampling
3.0,3.372132231119612,ThompsonSampling
3.0,2.635228492472588,ThompsonSampling
3.0,4.531447386627208,ThompsonSampling
3.0,2.3511444719693113,ThompsonSampling
3.0,3.8928278197617883,ThompsonSampling
3.0,5.34566766612798,ThompsonSampling
3.0,3.597187385649722,ThompsonSampling
3.0,5.328231088152512,ThompsonSampling
3.0,4.800319374880464,ThompsonSampling
3.0,4.009621786295015,ThompsonSampling
3.0,4.5018635655902255,ThompsonSampling
3.0,2.72763695311468,ThompsonSampling
3.0,3.4101194846275535,ThompsonSampling
3.0,3.8581710532552638,ThompsonSampling
3.0,2.2586694148950697,ThompsonSampling
3.0,3.6037963945568374,ThompsonSampling
3.0,4.426222206568583,ThompsonSampling
3.0,3.9910185416042046,ThompsonSampling
3.0,3.069257265682659,ThompsonSampling
3.0,3.5337897774559,ThompsonSampling
3.0,2.565081430976911,ThompsonSampling
3.0,4.440767305699358,ThompsonSampling
3.0,2.5687123166663532,ThompsonSampling
3.0,1.5721778425925894,ThompsonSampling
3.0,4.747779777524212,ThompsonSampling
3.0,2.8105115546237855,ThompsonSampling
3.0,4.319979040687497,ThompsonSampling
3.0,3.7700558304728826,ThompsonSampling
3.0,4.514413383983561,ThompsonSampling
3.0,4.488241483006422,ThompsonSampling
3.0,4.5571482111408805,ThompsonSampling
3.0,4.811764349754181,ThompsonSampling
3.0,3.8749859929138886,ThompsonSampling
3.0,4.255066198327309,ThompsonSampling
3.0,5.1608997342872165,ThompsonSampling
3.0,2.850853994735549,ThompsonSampling
3.0,3.499368249586281,ThompsonSampling
3.0,2.326528583478207,ThompsonSampling
3.0,4.118812945129724,ThompsonSampling
3.0,5.480082798042435,ThompsonSampling
3.0,1.0452486832920078,ThompsonSampling
3.0,3.2576637687952017,ThompsonSampling
3.0,3.874082601015335,ThompsonSampling
3.0,2.1432650666045188,ThompsonSampling
3.0,2.5889481397009098,ThompsonSampling
3.0,3.846331650186992,ThompsonSampling
3.0,3.8689113033819664,ThompsonSampling
3.0,5.143309730261784,ThompsonSampling
3.0,5.0433766677132095,ThompsonSampling
3.0,4.976187353233718,ThompsonSampling
3.0,4.332494053482535,ThompsonSampling
3.0,1.6552723722304226,ThompsonSampling
3.0,4.278142166764775,ThompsonSampling
3.0,3.164872682786005,ThompsonSampling
3.0,6.52633120842888,ThompsonSampling
3.0,4.29660783265747,ThompsonSampling
3.0,4.109330833198705,ThompsonSampling
3.0,3.630408686077061,ThompsonSampling
3.0,3.9317060969273276,ThompsonSampling
3.0,3.467704345358838,ThompsonSampling
3.0,4.587087765251814,ThompsonSampling
3.0,4.683543101398993,ThompsonSampling
3.0,4.022127928763521,ThompsonSampling
3.0,4.121869871382654,ThompsonSampling
3.0,3.969624618484163,ThompsonSampling
3.0,3.754022932584627,ThompsonSampling
3.0,1.8022777709876685,ThompsonSampling
3.0,3.925723421182968,ThompsonSampling
3.0,4.357255195344177,ThompsonSampling
3.0,3.3232392861869418,ThompsonSampling
3.0,3.07671317957961,ThompsonSampling
3.0,3.627113267977021,ThompsonSampling
3.0,4.990631032670545,ThompsonSampling
3.0,5.143782226714499,ThompsonSampling
3.0,4.714648052164169,ThompsonSampling
3.0,5.001833975088861,ThompsonSampling
3.0,4.651253071218743,ThompsonSampling
3.0,4.195383222638821,ThompsonSampling
3.0,3.943166678624569,ThompsonSampling
3.0,4.710024097058525,ThompsonSampling
3.0,3.9558723503431232,ThompsonSampling
3.0,5.087094964824756,ThompsonSampling
3.0,4.170559777747397,ThompsonSampling
3.0,3.824550646182024,ThompsonSampling
3.0,3.8144393510039047,ThompsonSampling
3.0,3.247783677549899,ThompsonSampling
3.0,4.392542136620915,ThompsonSampling
3.0,4.823447815689947,ThompsonSampling
3.0,3.364289348231841,ThompsonSampling
3.0,3.5159449857600484,ThompsonSampling
3.0,2.5551794789957265,ThompsonSampling
3.0,4.534795108576913,ThompsonSampling
3.0,3.5798353368363793,ThompsonSampling
3.0,3.915066018379317,ThompsonSampling
3.0,2.165282553471649,ThompsonSampling
3.0,5.109362403749426,ThompsonSampling
3.0,4.792864451946557,ThompsonSampling
3.0,4.25311932121912,ThompsonSampling
3.0,3.1160074462587977,ThompsonSampling
3.0,2.578746559699038,ThompsonSampling
3.0,3.9811353390787967,ThompsonSampling
3.0,2.5428402870927114,ThompsonSampling
3.0,3.1188043080364816,ThompsonSampling
3.0,3.5721891920387003,ThompsonSampling
3.0,3.7607258154758205,ThompsonSampling
3.0,6.269688272943088,ThompsonSampling
3.0,3.854893768904823,ThompsonSampling
3.0,4.503606976835885,ThompsonSampling
3.0,4.635453708016599,ThompsonSampling
3.0,5.06810561874797,ThompsonSampling
3.0,4.691930649993726,ThompsonSampling
3.0,3.1430341009193112,ThompsonSampling
3.0,4.289623514897318,ThompsonSampling
3.0,5.115891593442942,ThompsonSampling
3.0,3.4998462185624017,ThompsonSampling
3.0,3.9170809981206207,ThompsonSampling
3.0,4.625938728386292,ThompsonSampling
3.0,3.3538346453298944,ThompsonSampling
3.0,5.6697979171203405,ThompsonSampling
3.0,3.7243948619865876,ThompsonSampling
3.0,2.9172361489300247,ThompsonSampling
3.0,4.348420195128723,ThompsonSampling
3.0,4.707238013976102,ThompsonSampling
3.0,4.823270302684947,ThompsonSampling
3.0,5.61508028454184,ThompsonSampling
3.0,5.614018914512446,ThompsonSampling
3.0,5.107325773432933,ThompsonSampling
3.0,3.091256824478798,ThompsonSampling
3.0,3.4031577306832865,ThompsonSampling
3.0,4.6023543616781994,ThompsonSampling
3.0,2.412515367940033,ThompsonSampling
3.0,4.269033971328786,ThompsonSampling
3.0,4.322662900940831,ThompsonSampling
3.0,4.819014746352815,ThompsonSampling
3.0,4.00746390010126,ThompsonSampling
3.0,5.630622372937148,ThompsonSampling
3.0,3.8964964076620765,ThompsonSampling
3.0,6.00716009565096,ThompsonSampling
3.0,3.9588295627320633,ThompsonSampling
3.0,3.900444699138621,ThompsonSampling
3.0,4.692705081973342,ThompsonSampling
3.0,2.6993602765144233,ThompsonSampling
3.0,4.40285715540927,ThompsonSampling
3.0,3.549661020316805,ThompsonSampling
3.0,4.391034862364105,ThompsonSampling
3.0,2.7566043497015946,ThompsonSampling
3.0,3.93561944367098,ThompsonSampling
3.0,2.456214890009119,ThompsonSampling
3.0,3.7339253869821953,ThompsonSampling
3.0,2.3248142255656075,ThompsonSampling
3.0,3.3876713218894547,ThompsonSampling
3.0,2.5782651285244795,ThompsonSampling
3.0,3.6141930840819887,ThompsonSampling
3.0,4.17239500677169,ThompsonSampling
3.0,4.8419409654265895,ThompsonSampling
3.0,2.3689228368104427,ThompsonSampling
3.0,2.8061181017546897,ThompsonSampling
3.0,2.5905185143859955,ThompsonSampling
3.0,4.677174909141333,ThompsonSampling
3.0,3.856818026114961,ThompsonSampling
3.0,4.453780577491069,ThompsonSampling
3.0,4.792378624370849,ThompsonSampling
3.0,4.379394001655615,ThompsonSampling
3.0,2.7993562488329373,ThompsonSampling
3.0,4.202485343468707,ThompsonSampling
3.0,4.640792809576173,ThompsonSampling
3.0,3.653559100850382,ThompsonSampling
3.0,1.7675490575788193,ThompsonSampling
3.0,3.5129218181497865,ThompsonSampling
3.0,1.8928053794190713,ThompsonSampling
3.0,5.554480079584525,ThompsonSampling
3.0,3.8522849259629552,ThompsonSampling
3.0,3.8403606212564814,ThompsonSampling
3.0,4.048881494973621,ThompsonSampling
3.0,4.9517627810074325,ThompsonSampling
3.0,3.7836297324310957,ThompsonSampling
3.0,4.538330767461501,ThompsonSampling
3.0,3.6657203561715916,ThompsonSampling
3.0,4.783665543576914,ThompsonSampling
3.0,4.431297910210389,ThompsonSampling
3.0,2.1976197841612404,ThompsonSampling
3.0,3.2717997231836593,ThompsonSampling
3.0,2.513354596621827,ThompsonSampling
3.0,3.524298364841101,ThompsonSampling
3.0,5.23048222045921,ThompsonSampling
3.0,3.746504829461182,ThompsonSampling
3.0,5.8931184444324956,ThompsonSampling
3.0,3.7849656415578865,ThompsonSampling
3.0,2.9682231917356683,ThompsonSampling
3.0,4.14448112344995,ThompsonSampling
3.0,2.437978261331989,ThompsonSampling
3.0,2.549843623954511,ThompsonSampling
3.0,2.61040896991931,ThompsonSampling
3.0,3.370742627632467,ThompsonSampling
3.0,5.504075179333237,ThompsonSampling
3.0,5.176770948020913,ThompsonSampling
3.0,2.8464512732055356,ThompsonSampling
3.0,4.370156057365632,ThompsonSampling
3.0,3.3427211121781295,ThompsonSampling
3.0,4.281902407448665,ThompsonSampling
3.0,4.904214041018035,ThompsonSampling
3.0,3.125900930024353,ThompsonSampling
3.0,4.876478314578639,ThompsonSampling
3.0,3.677807751846582,ThompsonSampling
3.0,3.30893931438046,ThompsonSampling
3.0,4.515289993060255,ThompsonSampling
3.0,4.079685018106119,ThompsonSampling
3.0,3.1655911417596765,ThompsonSampling
3.0,4.440416113394749,ThompsonSampling
3.0,3.6158960494974766,ThompsonSampling
3.0,3.75980864141151,ThompsonSampling
3.0,2.0494715372469163,ThompsonSampling
3.0,4.928354936933438,ThompsonSampling
3.0,4.263344193446124,ThompsonSampling
3.0,3.6567594271934643,ThompsonSampling
3.0,4.540036294949607,ThompsonSampling
3.0,5.067503441063549,ThompsonSampling
3.0,3.823481590358318,ThompsonSampling
3.0,0.7205361218656665,ThompsonSampling
3.0,2.654568707450481,ThompsonSampling
3.0,3.302598974308458,ThompsonSampling
3.0,3.2667848536880992,ThompsonSampling
3.0,3.5578565205761703,ThompsonSampling
3.0,2.190699880513496,ThompsonSampling
3.0,6.068837842133673,ThompsonSampling
3.0,4.282455717084452,ThompsonSampling
3.0,3.977928673927703,ThompsonSampling
3.0,3.727710677759121,ThompsonSampling
3.0,4.19845324736009,ThompsonSampling
3.0,2.963272242878416,ThompsonSampling
3.0,4.375739587892417,ThompsonSampling
3.0,2.7767540388443557,ThompsonSampling
3.0,5.831515391290403,ThompsonSampling
3.0,5.613093650173445,ThompsonSampling
3.0,4.341836685706902,ThompsonSampling
3.0,2.7058292176913556,ThompsonSampling
3.0,3.156178840997598,ThompsonSampling
3.0,2.6491465944524855,ThompsonSampling
3.0,4.714384554430441,ThompsonSampling
3.0,4.560277357287349,ThompsonSampling
3.0,3.323485331638227,ThompsonSampling
3.0,4.32526975124543,ThompsonSampling
3.0,1.9433986238322793,ThompsonSampling
3.0,3.1318940673992053,ThompsonSampling
3.0,2.9042853887545297,ThompsonSampling
3.0,4.765787781093256,ThompsonSampling
3.0,4.068209542154024,ThompsonSampling
3.0,4.810229297074087,ThompsonSampling
3.0,3.1583684122862747,ThompsonSampling
3.0,5.759022893238929,ThompsonSampling
3.0,3.718306773201754,ThompsonSampling
3.0,4.014441234577715,ThompsonSampling
3.0,4.094857810597121,ThompsonSampling
3.0,4.404069377744555,ThompsonSampling
3.0,5.288550741551741,ThompsonSampling
3.0,3.51433194599662,ThompsonSampling
3.0,2.462598520496669,ThompsonSampling
3.0,3.6980965544664968,ThompsonSampling
3.0,4.918392708974418,ThompsonSampling
3.0,4.800095430356424,ThompsonSampling
3.0,5.267508227096326,ThompsonSampling
3.0,5.917634293807844,ThompsonSampling
3.0,2.554156488135805,ThompsonSampling
3.0,3.541412437807118,ThompsonSampling
3.0,4.578678878684769,ThompsonSampling
3.0,4.7708644158061535,ThompsonSampling
3.0,5.430647324879742,ThompsonSampling
3.0,3.4296627235812025,ThompsonSampling
3.0,2.6419356052320198,ThompsonSampling
3.0,2.38806514536401,ThompsonSampling
3.0,3.908323911403659,ThompsonSampling
3.0,4.951391242318903,ThompsonSampling
3.0,3.441048897671102,ThompsonSampling
3.0,3.1899222182286966,ThompsonSampling
3.0,3.925609875833779,ThompsonSampling
3.0,2.942313923757597,ThompsonSampling
3.0,6.452069363329642,ThompsonSampling
3.0,5.875388117207864,ThompsonSampling
3.0,2.8755552811483955,ThompsonSampling
3.0,4.257892192943439,ThompsonSampling
3.0,4.37564830027234,ThompsonSampling
3.0,4.371241121222686,ThompsonSampling
3.0,2.9540208537225565,ThompsonSampling
3.0,4.006204885273196,ThompsonSampling
3.0,3.655605498846762,ThompsonSampling
3.0,3.9151238630854297,ThompsonSampling
3.0,3.4821291764095044,ThompsonSampling
3.0,4.808168641213114,ThompsonSampling
3.0,3.1158461006754443,ThompsonSampling
3.0,4.8674279004400764,ThompsonSampling
3.0,5.8117854777317035,ThompsonSampling
3.0,3.7838172538521353,ThompsonSampling
3.0,5.098803530775028,ThompsonSampling
3.0,2.7219837751312905,ThompsonSampling
3.0,4.075806903323066,ThompsonSampling
3.0,6.1726596905572,ThompsonSampling
3.0,5.9133319500025525,ThompsonSampling
3.0,5.481049008645571,ThompsonSampling
3.0,4.071814699871605,ThompsonSampling
3.0,2.884007052138897,ThompsonSampling
3.0,3.370724532429604,ThompsonSampling
3.0,6.558985961835184,ThompsonSampling
3.0,3.940733030806081,ThompsonSampling
3.0,3.2540468210150797,ThompsonSampling
3.0,3.599503874557397,ThompsonSampling
3.0,2.931170576218376,ThompsonSampling
3.0,4.331255842075342,ThompsonSampling
3.0,4.925759311966121,ThompsonSampling
3.0,5.217469421790713,ThompsonSampling
3.0,5.039108113882877,ThompsonSampling
3.0,4.571180160272788,ThompsonSampling
3.0,4.781864843846605,ThompsonSampling
3.0,5.119051263964572,ThompsonSampling
3.0,2.9665325505216913,ThompsonSampling
3.0,3.16688586723527,ThompsonSampling
3.0,3.982461079616292,ThompsonSampling
3.0,3.691490346913814,ThompsonSampling
3.0,4.496799939608953,ThompsonSampling
3.0,5.076104045086604,ThompsonSampling
3.0,6.7056922604256926,ThompsonSampling
3.0,3.616804533237322,ThompsonSampling
3.0,6.277422433604439,ThompsonSampling
3.0,3.843749710724827,ThompsonSampling
3.0,4.471203765387361,ThompsonSampling
3.0,3.9452102221282064,ThompsonSampling
3.0,3.9559128910965553,ThompsonSampling
3.0,2.56772283939885,ThompsonSampling
3.0,4.590645792967485,ThompsonSampling
3.0,6.2806776406030345,ThompsonSampling
3.0,4.861828634457361,ThompsonSampling
3.0,4.727980013626638,ThompsonSampling
3.0,2.869602737778467,ThompsonSampling
3.0,3.4646208942179157,ThompsonSampling
3.0,5.617554815279404,ThompsonSampling
3.0,3.561410372089838,ThompsonSampling
3.0,4.504205608293676,ThompsonSampling
3.0,2.962673828276749,ThompsonSampling
3.0,2.011688685059032,ThompsonSampling
3.0,5.265514630512173,ThompsonSampling
3.0,2.9049329338725287,ThompsonSampling
3.0,4.362395498802219,ThompsonSampling
3.0,4.426569184841057,ThompsonSampling
3.0,4.917559304667601,ThompsonSampling
3.0,4.832424225662734,ThompsonSampling
3.0,3.590742825638716,ThompsonSampling
3.0,2.0217149289529095,ThompsonSampling
3.0,4.449825909625856,ThompsonSampling
3.0,4.40812380606138,ThompsonSampling
3.0,3.881647511159769,ThompsonSampling
3.0,2.8684681580941316,ThompsonSampling
3.0,6.148915974696379,ThompsonSampling
3.0,2.096532349229177,ThompsonSampling
3.0,4.813906546227119,ThompsonSampling
3.0,3.212520959488855,ThompsonSampling
3.0,4.759123976560903,ThompsonSampling
3.0,4.024255211756271,ThompsonSampling
3.0,4.1094702140920765,ThompsonSampling
3.0,4.311042730483975,ThompsonSampling
3.0,3.6149131106551233,ThompsonSampling
3.0,2.989568852479996,ThompsonSampling
3.0,4.685704746445707,ThompsonSampling
3.0,5.2870457770682435,ThompsonSampling
3.0,4.577420064808182,ThompsonSampling
3.0,6.478299577992617,ThompsonSampling
3.0,2.6629601965309995,ThompsonSampling
3.0,4.92063687284198,ThompsonSampling
3.0,5.497732024400715,ThompsonSampling
3.0,2.7112283815384686,ThompsonSampling
3.0,3.292499424708173,ThompsonSampling
3.0,3.433616579687234,ThompsonSampling
3.0,3.595249589403353,ThompsonSampling
3.0,4.174449731673532,ThompsonSampling
3.0,3.342665906047354,ThompsonSampling
3.0,4.127128981889353,ThompsonSampling
3.0,5.190826881812966,ThompsonSampling
3.0,4.8853566732283555,ThompsonSampling
3.0,3.82113478758897,ThompsonSampling
3.0,4.973583918085809,ThompsonSampling
3.0,4.263882986247914,ThompsonSampling
3.0,4.23882853935716,ThompsonSampling
3.0,4.016262138669725,ThompsonSampling
3.0,2.2309272579624926,ThompsonSampling
3.0,5.581647027691297,ThompsonSampling
3.0,3.8611372566627704,ThompsonSampling
3.0,7.4113957151808805,ThompsonSampling
3.0,3.545131993920769,ThompsonSampling
